# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2012 по 30.07.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"05.06.2012 02:00";"11.0";"751.9";"756.3";"";"92";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"2.0";"6";"";"";"";"";
"04.06.2012 23:00";"12.6";"752.3";"756.8";"";"73";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"";"";"";"";"";"";
"04.06.2012 20:00";"14.3";"752.5";"756.8";"";"61";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"9.8";"15.9";"";"";"";"";"";"";"7.0";"Следы осадков";"12";"";"";"";"";
"04.06.2012 17:00";"14.6";"753.3";"757.6";"";"59";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"04.06.2012 14:00";"15.2";"753.4";"757.7";"";"48";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"Следы осадков";"6";"";"";"";"";
"04.06.2012 11:00";"12.5";"753.6";"758.0";"";"61";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"8.8";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"04.06.2012 08:00";"9.8";"753.2";"757.6";"";"89";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"8.8";"10.5";"";"";"";"";"";"";"8.0";"1.0";"12";"";"";"";"";
"04.06.2012 05:00";"9.0";"752.2";"756.7";"";"92";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"04.06.2012 02:00";"8.9";"752.0";"756.4";"";"93";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"1.0";"6";"";"";"";"";
"03.06.2012 23:00";"9.6";"751.3";"755.7";"";"93";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"03.06.2012 20:00";"10.5";"750.2";"754.6";"";"90";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"10.0";"14.0";"";"";"";"";"";"";"8.9";"3.0";"12";"";"";"";"";
"03.06.2012 17:00";"11.4";"751.0";"755.5";"";"78";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"03.06.2012 14:00";"13.4";"752.1";"756.5";"";"53";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"Осадков нет";"6";"";"";"";"";
"03.06.2012 11:00";"12.3";"753.2";"757.6";"";"48";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"8.2";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"03.06.2012 08:00";"10.0";"754.4";"758.8";"";"65";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"8.2";"14.0";"";"";"";"";"";"";"3.8";"Осадков нет";"12";"";"";"";"";
"03.06.2012 05:00";"8.8";"754.0";"758.5";"";"67";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"03.06.2012 02:00";"9.0";"754.6";"759.2";"";"73";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"Осадков нет";"6";"";"";"";"";
"02.06.2012 23:00";"11.8";"755.0";"759.4";"";"60";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"02.06.2012 20:00";"13.8";"755.2";"759.6";"";"44";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"8.9";"15.8";"";"";"";"";"";"";"1.8";"Следы осадков";"12";"";"";"";"";
"02.06.2012 17:00";"15.4";"755.3";"759.7";"";"38";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"02.06.2012 14:00";"14.1";"755.9";"760.4";"";"46";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"Следы осадков";"6";"";"";"";"";
"02.06.2012 11:00";"11.5";"756.2";"760.6";"";"55";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"6.8";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"02.06.2012 08:00";"8.9";"756.0";"760.5";"";"69";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"6.8";"13.6";"";"";"";"";"";"";"3.6";"Осадков нет";"12";"";"";"";"";
"02.06.2012 05:00";"7.0";"755.5";"760.0";"";"78";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"02.06.2012 02:00";"8.2";"755.7";"760.2";"";"68";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"Осадков нет";"6";"";"";"";"";
"01.06.2012 23:00";"10.5";"755.6";"760.0";"";"56";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"01.06.2012 20:00";"13.5";"755.1";"759.5";"";"50";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"11.3";"16.0";"";"";"";"";"";"";"3.3";"Следы осадков";"12";"";"";"";"";
"01.06.2012 17:00";"15.5";"754.6";"759.0";"";"47";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"01.06.2012 14:00";"14.1";"754.3";"758.7";"";"53";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"Следы осадков";"6";"";"";"";"";
"01.06.2012 11:00";"12.2";"754.1";"758.6";"";"72";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"11.3";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"01.06.2012 08:00";"12.0";"753.1";"757.5";"";"88";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"11.8";"15.1";"";"";"";"";"";"";"10.0";"15.0";"12";"";"";"";"";
"01.06.2012 05:00";"13.0";"750.6";"755.0";"";"94";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"01.06.2012 02:00";"13.9";"750.2";"754.5";"";"93";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"14.0";"6";"";"";"";"";
"31.05.2012 23:00";"13.4";"752.3";"756.7";"";"95";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"31.05.2012 20:00";"15.1";"754.3";"758.6";"";"88";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"12.8";"18.6";"";"";"";"";"";"";"13.1";"0.5";"12";"";"";"";"";
"31.05.2012 17:00";"17.5";"756.1";"760.4";"";"63";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"31.05.2012 14:00";"18.3";"757.6";"761.9";"";"53";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"Следы осадков";"6";"";"";"";"";
"31.05.2012 11:00";"13.2";"758.4";"762.8";"";"68";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"11.8";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"31.05.2012 08:00";"12.9";"758.6";"763.0";"";"65";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"11.8";"15.0";"";"";"";"";"";"";"6.5";"Следы осадков";"12";"";"";"";"";
"31.05.2012 05:00";"12.0";"758.6";"763.0";"";"62";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"31.05.2012 02:00";"12.4";"758.8";"763.2";"";"61";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"Осадков нет";"6";"";"";"";"";
"30.05.2012 23:00";"13.6";"758.9";"763.4";"";"59";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"30.05.2012 20:00";"15.0";"758.2";"762.7";"";"53";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"12.3";"17.9";"";"";"";"";"";"";"5.5";"Осадков нет";"12";"";"";"";"";
"30.05.2012 17:00";"15.5";"758.2";"762.6";"";"50";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"30.05.2012 14:00";"17.3";"757.4";"761.8";"";"46";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"Осадков нет";"6";"";"";"";"";
"30.05.2012 11:00";"16.0";"757.0";"761.3";"";"56";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"9.4";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"30.05.2012 08:00";"12.3";"756.4";"760.9";"";"78";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"9.4";"18.0";"";"";"";"";"";"";"8.5";"Осадков нет";"12";"";"";"";"";
"30.05.2012 05:00";"10.0";"756.4";"760.9";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"30.05.2012 02:00";"10.8";"756.1";"760.5";"";"82";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"Осадков нет";"6";"";"";"";"";
"29.05.2012 23:00";"15.0";"755.7";"760.0";"";"53";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"29.05.2012 20:00";"18.0";"754.4";"758.8";"";"41";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"15.3";"22.3";"";"";"";"";"";"";"4.6";"Осадков нет";"12";"";"";"";"";
"29.05.2012 17:00";"21.6";"753.3";"757.6";"";"25";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"29.05.2012 14:00";"20.6";"753.4";"757.7";"";"42";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"Осадков нет";"6";"";"";"";"";
"29.05.2012 11:00";"16.0";"753.8";"758.1";"";"69";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"15.7";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"29.05.2012 08:00";"17.4";"753.2";"757.5";"";"49";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"16.0";"23.2";"";"";"";"";"";"";"6.7";"Осадков нет";"12";"";"";"";"";
"29.05.2012 05:00";"16.4";"752.8";"757.2";"";"64";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"29.05.2012 02:00";"16.8";"753.3";"757.6";"";"60";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"Осадков нет";"6";"";"";"";"";
"28.05.2012 23:00";"21.0";"753.8";"758.1";"";"44";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.3";"";"";"";"";"";"";
"28.05.2012 20:00";"23.2";"753.8";"758.1";"";"37";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"16.9";"25.5";"";"";"";"";"";"";"7.6";"Осадков нет";"12";"";"";"";"";
"28.05.2012 17:00";"24.7";"754.4";"758.6";"";"32";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"28.05.2012 14:00";"23.1";"755.4";"759.7";"";"36";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"Осадков нет";"6";"";"";"";"";
"28.05.2012 11:00";"21.1";"756.4";"760.6";"";"41";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"13.5";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"28.05.2012 08:00";"16.8";"757.0";"761.3";"";"48";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"13.5";"21.8";"";"";"";"";"";"";"5.8";"Осадков нет";"12";"";"";"";"";
"28.05.2012 05:00";"13.9";"757.0";"761.5";"";"55";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"28.05.2012 02:00";"15.4";"757.8";"762.2";"";"58";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"Осадков нет";"6";"";"";"";"";
"27.05.2012 23:00";"17.6";"758.3";"762.7";"";"57";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"27.05.2012 20:00";"21.8";"758.3";"762.6";"";"39";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"15.3";"24.5";"";"";"";"";"";"";"7.3";"Осадков нет";"12";"";"";"";"";
"27.05.2012 17:00";"23.9";"759.2";"763.5";"";"31";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"27.05.2012 14:00";"22.4";"760.5";"764.8";"";"38";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"Осадков нет";"6";"";"";"";"";
"27.05.2012 11:00";"20.0";"761.7";"766.0";"";"47";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"12.3";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"27.05.2012 08:00";"15.2";"762.2";"766.6";"";"61";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"12.3";"20.0";"";"";"";"";"";"";"7.7";"Следы осадков";"12";"";"";"";"";
"27.05.2012 05:00";"13.1";"761.9";"766.4";"";"67";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"27.05.2012 02:00";"14.5";"762.4";"766.9";"";"55";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"Следы осадков";"6";"";"";"";"";
"26.05.2012 23:00";"17.7";"762.6";"767.0";"";"49";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"26.05.2012 20:00";"20.0";"762.2";"766.6";"";"39";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"13.8";"23.1";"";"";"";"";"";"";"5.8";"Осадков нет";"12";"";"";"";"";
"26.05.2012 17:00";"22.1";"762.7";"767.0";"";"30";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"26.05.2012 14:00";"21.5";"763.6";"768.0";"";"29";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"Осадков нет";"6";"";"";"";"";
"26.05.2012 11:00";"19.2";"764.6";"768.9";"";"36";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"10.2";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"26.05.2012 08:00";"13.8";"764.6";"769.0";"";"57";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"10.2";"20.6";"";"";"";"";"";"";"5.5";"Осадков нет";"12";"";"";"";"";
"26.05.2012 05:00";"10.6";"764.3";"768.8";"";"70";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"26.05.2012 02:00";"13.0";"764.5";"769.0";"";"63";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"Осадков нет";"6";"";"";"";"";
"25.05.2012 23:00";"15.9";"764.6";"769.0";"";"55";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"25.05.2012 20:00";"20.6";"764.0";"768.4";"";"33";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"13.8";"23.3";"";"";"";"";"";"";"3.8";"Осадков нет";"12";"";"";"";"";
"25.05.2012 17:00";"22.6";"764.7";"769.0";"";"26";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"25.05.2012 14:00";"22.0";"766.1";"770.5";"";"26";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"Осадков нет";"6";"";"";"";"";
"25.05.2012 11:00";"18.9";"767.1";"771.5";"";"38";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"7.9";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"25.05.2012 08:00";"13.8";"767.5";"772.0";"";"51";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"7.9";"20.8";"";"";"";"";"";"";"3.9";"Осадков нет";"12";"";"";"";"";
"25.05.2012 05:00";"8.7";"767.2";"771.8";"";"65";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"25.05.2012 02:00";"12.0";"767.6";"772.0";"";"57";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"Осадков нет";"6";"";"";"";"";
"24.05.2012 23:00";"16.0";"767.0";"771.4";"";"43";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"24.05.2012 20:00";"20.8";"766.0";"770.3";"";"33";"Ветер, дующий с северо-северо-востока";"8";"";"";"";" ";"";"";"15.1";"24.8";"";"";"";"";"";"";"3.9";"Осадков нет";"12";"";"";"";"";
"24.05.2012 17:00";"24.0";"765.8";"770.1";"";"32";"Ветер, дующий с северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"24.05.2012 14:00";"23.6";"766.5";"770.8";"";"30";"Ветер, дующий с северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"Осадков нет";"6";"";"";"";"";
"24.05.2012 11:00";"20.1";"767.0";"771.3";"";"37";"Ветер, дующий с северо-востока";"7";"";"";"";" ";"";"";"12.6";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"24.05.2012 08:00";"15.0";"766.5";"770.9";"";"57";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"12.6";"24.7";"";"";"";"";"";"";"6.5";"Осадков нет";"12";"";"";"";"";
"24.05.2012 05:00";"13.5";"765.4";"769.9";"";"66";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"24.05.2012 02:00";"17.0";"764.8";"769.3";"";"73";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"Осадков нет";"6";"";"";"";"";
"23.05.2012 23:00";"19.7";"763.7";"768.1";"";"66";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"23.05.2012 20:00";"24.7";"762.0";"766.3";"";"53";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"21.3";"30.6";"";"";"";"";"";"";"14.5";"Осадков нет";"12";"";"";"";"";
"23.05.2012 17:00";"29.6";"760.7";"764.9";"";"40";"Ветер, дующий с северо-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"23.05.2012 14:00";"29.1";"760.6";"764.8";"";"29";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"Осадков нет";"6";"";"";"";"";
"23.05.2012 11:00";"26.6";"760.4";"764.6";"";"46";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"15.6";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"23.05.2012 08:00";"21.2";"758.9";"763.2";"";"66";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"15.6";"28.1";"";"";"";"";"";"";"14.5";"Осадков нет";"12";"";"";"";"";
