# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2016 по 31.12.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"27.12.2016 01:00";"20.4";"710.0";"759.1";"0.2";"74";"Ветер, дующий с юго-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"27.12.2016 00:00";"19.3";"709.7";"758.8";"0.1";"77";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"26.12.2016 23:00";"20.5";"710.0";"759.1";"0.9";"69";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"31.5";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"26.12.2016 22:00";"20.3";"709.8";"758.8";"1.0";"69";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"26.12.2016 21:00";"20.2";"709.6";"758.6";"1.1";"70";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"26.12.2016 20:00";"23.0";"709.1";"758.1";"1.0";"60";"Ветер, дующий с северо-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.8";"Осадков нет";"6";"";"";"";"";
"26.12.2016 19:00";"27.3";"708.8";"757.8";"0.4";"43";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"26.12.2016 18:00";"28.7";"708.5";"757.5";"-0.2";"38";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"26.12.2016 17:00";"30.4";"708.1";"757.0";"-1.1";"35";"Ветер, дующий с северо-запада";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"26.12.2016 16:00";"30.0";"708.4";"757.4";"-1.3";"39";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"26.12.2016 15:00";"30.5";"708.7";"757.7";"-1.5";"37";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"26.12.2016 14:00";"29.3";"709.2";"758.2";"-1.5";"38";"Ветер, дующий с западо-северо-запада";"6";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"13.5";"Осадков нет";"6";"";"";"";"";
"26.12.2016 13:00";"30.0";"709.7";"758.8";"-1.3";"40";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"26.12.2016 12:00";"28.6";"710.2";"759.3";"-1.2";"42";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"26.12.2016 11:00";"26.8";"710.7";"759.8";"-0.9";"48";"Ветер, дующий с западо-северо-запада";"6";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"14.0";"";"";"";"1000-1500";"";"";"";"14.9";"";"";"";"";"";"";
"26.12.2016 10:00";"26.7";"711.0";"760.1";"-0.4";"51";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"26.12.2016 09:00";"25.2";"711.4";"760.5";"0.2";"54";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"26.12.2016 08:00";"22.6";"711.6";"760.7";"0.5";"69";"Ветер, дующий с запада";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"16.6";"Осадков нет";"24";"";"";"";"";
"26.12.2016 07:00";"19.4";"711.4";"760.5";"0.4";"81";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"26.12.2016 06:00";"17.6";"711.2";"760.3";"-0.1";"87";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"26.12.2016 05:00";"14.2";"711.1";"760.3";"0.0";"97";"Ветер, дующий с востока";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"26.12.2016 04:00";"14.9";"711.0";"760.1";"-0.5";"99";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"26.12.2016 03:00";"15.4";"711.3";"760.4";"-0.5";"94";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"26.12.2016 02:00";"16.5";"711.1";"760.3";"-0.8";"92";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"15.2";"Осадков нет";"6";"";"";"";"";
"26.12.2016 01:00";"16.1";"711.5";"760.6";"-0.1";"92";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"26.12.2016 00:00";"17.0";"711.8";"761.0";"0.5";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"25.12.2016 23:00";"20.0";"711.9";"761.1";"0.8";"75";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"30.9";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"25.12.2016 22:00";"21.1";"711.6";"760.7";"0.9";"70";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"25.12.2016 21:00";"22.7";"711.3";"760.4";"0.8";"64";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.5";"";"";"";"";"";"";
"25.12.2016 20:00";"24.4";"711.1";"760.2";"0.7";"55";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.8";"Осадков нет";"6";"";"";"";"";
"25.12.2016 19:00";"26.5";"710.7";"759.8";"0.2";"43";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"25.12.2016 18:00";"26.7";"710.5";"759.5";"-0.4";"40";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"25.12.2016 17:00";"28.6";"710.4";"759.4";"-1.0";"34";"Ветер, дующий с северо-востока";"5";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"11.2";"";"";"";"";"";"";
"25.12.2016 16:00";"30.3";"710.5";"759.6";"-1.3";"32";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"25.12.2016 15:00";"29.7";"710.9";"760.0";"-1.4";"29";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"25.12.2016 14:00";"29.0";"711.4";"760.5";"-1.2";"31";"Ветер, дующий с северо-востока";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"10.2";"Осадков нет";"6";"";"";"";"";
"25.12.2016 13:00";"28.8";"711.8";"761.0";"-1.0";"29";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"25.12.2016 12:00";"28.0";"712.3";"761.5";"-0.6";"38";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"25.12.2016 11:00";"27.3";"712.6";"761.8";"-0.4";"39";"Ветер, дующий с севера";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"11.3";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"25.12.2016 10:00";"25.6";"712.8";"762.1";"-0.2";"40";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"25.12.2016 09:00";"23.5";"712.9";"762.2";"0.3";"55";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"25.12.2016 08:00";"20.1";"713.0";"762.3";"0.7";"65";"Ветер, дующий с юго-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"";"";"";"";"13.3";"22.0";"24";"";"";"";"";
"25.12.2016 07:00";"17.0";"713.0";"762.3";"1.0";"74";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"25.12.2016 06:00";"14.9";"712.6";"761.8";"0.8";"84";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"25.12.2016 05:00";"12.7";"712.3";"761.5";"0.3";"95";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"Осадки";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"25.12.2016 04:00";"12.1";"712.0";"761.2";"-0.1";"99";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"25.12.2016 03:00";"13.2";"711.8";"761.0";"-0.4";"96";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"25.12.2016 02:00";"12.3";"712.0";"761.2";"-0.2";"99";"Ветер, дующий с юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"12.1";"Осадков нет";"6";"";"";"";"";
"25.12.2016 01:00";"12.6";"712.1";"761.3";"-0.2";"98";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"25.12.2016 00:00";"13.0";"712.2";"761.4";"-0.2";"99";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"24.12.2016 23:00";"13.1";"712.2";"761.4";"-0.1";"98";"Ветер, дующий с северо-востока";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"32.5";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"24.12.2016 22:00";"14.4";"712.3";"761.5";"-0.2";"96";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"24.12.2016 21:00";"15.4";"712.4";"761.6";"-0.3";"97";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"24.12.2016 20:00";"16.6";"712.3";"761.5";"0.0";"89";"Ветер, дующий с запада";"3";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"14.8";"22.0";"6";"";"";"";"";
"24.12.2016 19:00";"16.9";"712.5";"761.7";"0.5";"91";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"24.12.2016 18:00";"16.9";"712.7";"761.9";"3.0";"99";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.7";"";"";"";"";"";"";
"24.12.2016 17:00";"16.1";"712.3";"761.5";"3.0";"99";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Ливневый дождь или дождь с перерывами слабый. ";"";"Осадки";"";"";"";"";"1500-2000";"";"";"";"15.9";"";"";"";"";"";"";
"24.12.2016 16:00";"15.5";"712.0";"761.2";"1.7";"99";"Ветер, дующий с северо-востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"24.12.2016 15:00";"30.2";"709.7";"758.8";"-1.3";"33";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"24.12.2016 14:00";"31.3";"709.3";"758.2";"-2.3";"35";"Ветер, дующий с севера";"8";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.0";"Осадков нет";"6";"";"";"";"";
"24.12.2016 13:00";"29.8";"710.3";"759.4";"-1.7";"37";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"24.12.2016 12:00";"29.0";"711.0";"760.1";"-1.4";"40";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"24.12.2016 11:00";"29.0";"711.6";"760.7";"-1.0";"40";"Ветер, дующий с северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"14.1";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"24.12.2016 10:00";"26.7";"712.0";"761.2";"-0.8";"46";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"24.12.2016 09:00";"24.4";"712.4";"761.6";"0.1";"54";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"24.12.2016 08:00";"23.1";"712.6";"761.8";"0.9";"59";"Ветер, дующий с северо-северо-запада";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.7";"Осадков нет";"24";"";"";"";"";
"24.12.2016 07:00";"21.7";"712.8";"761.9";"1.7";"66";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"24.12.2016 06:00";"18.3";"712.3";"761.5";"1.7";"83";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"24.12.2016 05:00";"14.1";"711.7";"760.8";"1.2";"91";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"24.12.2016 04:00";"15.3";"711.1";"760.3";"0.4";"90";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"24.12.2016 03:00";"17.5";"710.6";"759.7";"-0.2";"84";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"24.12.2016 02:00";"17.6";"710.5";"759.6";"-0.3";"84";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"14.9";"Осадков нет";"6";"";"";"";"";
"24.12.2016 01:00";"17.6";"710.7";"759.8";"-0.1";"81";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"24.12.2016 00:00";"18.5";"710.8";"760.0";"0.3";"79";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"23.12.2016 23:00";"21.5";"710.8";"760.0";"0.5";"64";"Ветер, дующий с востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"31.8";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"23.12.2016 22:00";"22.2";"710.8";"760.0";"0.9";"62";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"23.12.2016 21:00";"23.5";"710.5";"759.6";"1.2";"59";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"23.12.2016 20:00";"25.4";"710.3";"759.4";"1.1";"52";"Ветер, дующий с северо-востока";"7";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"14.8";"Осадков нет";"6";"";"";"";"";
"23.12.2016 19:00";"27.0";"709.9";"758.9";"0.4";"33";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"23.12.2016 18:00";"30.0";"709.3";"758.3";"-0.7";"26";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"23.12.2016 17:00";"30.6";"709.2";"758.2";"-1.3";"24";"Ветер, дующий с северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"23.12.2016 16:00";"30.2";"709.5";"758.5";"-1.6";"25";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"23.12.2016 15:00";"30.8";"710.0";"759.1";"-2.0";"26";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"23.12.2016 14:00";"29.9";"710.5";"759.5";"-2.2";"30";"Ветер, дующий с севера";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"10.5";"Осадков нет";"6";"";"";"";"";
"23.12.2016 13:00";"29.5";"711.1";"760.3";"-2.4";"36";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"23.12.2016 12:00";"26.3";"712.0";"761.2";"-2.1";"44";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
