# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2014 по 31.12.2014, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"24.12.2014 01:00";"18.0";"709.3";"758.5";"-0.2";"98";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.7";"";"";"";"";"";"";
"23.12.2014 23:00";"18.1";"709.5";"758.5";"-0.4";"98";"Ветер, дующий с востока";"2";"";"";"";" ";"Осадки";"Осадки";"";"29.0";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"23.12.2014 22:00";"17.9";"709.5";"758.7";"0.6";"96";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.3";"";"";"";"";"";"";
"23.12.2014 20:00";"18.9";"709.9";"758.9";"1.8";"88";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"600-1000";"";"";"";"16.9";"2.0";"12";"";"";"";"";
"23.12.2014 19:00";"21.3";"708.9";"758.0";"0.7";"70";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"23.12.2014 17:00";"22.6";"708.1";"757.0";"0.3";"71";"Ветер, дующий с севера";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"23.12.2014 16:00";"20.8";"708.2";"757.3";"-0.1";"85";"Ветер, дующий с северо-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.2";"";"";"";"";"";"";
"23.12.2014 14:00";"27.0";"707.8";"756.7";"-1.6";"45";"Ветер, дующий с запада";"5";"";"";"100%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"14.1";"0.2";"6";"";"";"";"";
"23.12.2014 13:00";"27.1";"708.3";"757.4";"-1.5";"42";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"23.12.2014 11:00";"25.2";"709.4";"758.5";"-1.6";"56";"Ветер, дующий с северо-запада";"6";"";"";"100%.";" ";"";"";"16.4";"";"";"";"1000-1500";"";"";"";"15.8";"";"";"";"";"";"";
"23.12.2014 10:00";"24.1";"709.8";"759.0";"-1.0";"62";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"23.12.2014 08:00";"20.8";"711.0";"760.1";"0.9";"74";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.0";"5.0";"24";"";"";"";"";
"23.12.2014 07:00";"18.9";"710.8";"760.1";"1.1";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"23.12.2014 05:00";"16.5";"710.1";"759.1";"-0.8";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"16.0";"";"";"";"";"";"";
"23.12.2014 04:00";"17.2";"709.7";"758.9";"-1.4";"96";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"";"";"";"";"";"";
"23.12.2014 02:00";"17.6";"710.9";"760.0";"-0.7";"97";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"1500-2000";"";"";"";"17.1";"5.0";"18";"";"";"";"";
"23.12.2014 01:00";"17.6";"711.1";"760.4";"0.0";"96";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.0";"";"";"";"";"";"";
"22.12.2014 23:00";"18.0";"711.6";"760.8";"-0.1";"89";"Ветер, дующий с востоко-северо-востока";"3";"";"";"100%.";" ";"Осадки";"Осадки";"";"30.8";"";"";"2500 или более, или облаков нет.";"";"";"";"16.2";"";"";"";"";"";"";
"22.12.2014 22:00";"19.4";"711.1";"760.4";"0.0";"79";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"22.12.2014 20:00";"19.6";"711.7";"760.9";"0.9";"76";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"15.3";"0.4";"12";"";"";"";"";
"22.12.2014 19:00";"19.8";"711.1";"760.3";"0.1";"73";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"22.12.2014 17:00";"20.6";"710.8";"760.0";"0.3";"74";"Ветер, дующий с юго-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"15.8";"";"";"";"";"";"";
"22.12.2014 16:00";"22.2";"711.0";"760.3";"1.4";"59";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"22.12.2014 14:00";"23.7";"710.5";"759.6";"-1.4";"51";"Ветер, дующий с западо-северо-запада";"11";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"13.0";"Осадков нет";"6";"";"";"";"";
"22.12.2014 13:00";"29.5";"709.6";"758.8";"-2.3";"35";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"22.12.2014 11:00";"29.8";"711.9";"761.1";"-0.7";"41";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"14.3";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"22.12.2014 10:00";"27.3";"711.9";"761.2";"-0.2";"46";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"22.12.2014 08:00";"22.4";"712.6";"761.9";"0.8";"67";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.0";"Осадков нет";"24";"";"";"";"";
"22.12.2014 07:00";"19.3";"712.1";"761.5";"0.9";"78";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"22.12.2014 05:00";"14.8";"711.8";"761.0";"0.3";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"22.12.2014 04:00";"15.4";"711.2";"760.5";"-0.4";"92";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"22.12.2014 02:00";"16.9";"711.5";"760.6";"-0.4";"88";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"Осадков нет";"18";"";"";"";"";
"22.12.2014 01:00";"17.7";"711.6";"760.9";"0.2";"84";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"21.12.2014 23:00";"20.2";"711.9";"761.1";"0.8";"73";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"30.2";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"21.12.2014 22:00";"21.5";"711.4";"760.7";"0.9";"70";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"21.12.2014 20:00";"20.3";"711.1";"760.2";"0.9";"44";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"Осадков нет";"12";"";"";"";"";
"21.12.2014 19:00";"25.8";"710.5";"759.8";"0.3";"28";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"21.12.2014 17:00";"29.5";"710.2";"759.3";"-0.9";"24";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"21.12.2014 16:00";"28.0";"710.2";"759.4";"-1.1";"27";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"21.12.2014 14:00";"28.2";"711.1";"760.3";"-1.7";"29";"Ветер, дующий с севера";"4";"";"";"100%.";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"8.5";"Осадков нет";"6";"";"";"";"";
"21.12.2014 13:00";"28.7";"711.3";"760.6";"-1.8";"29";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"21.12.2014 11:00";"25.6";"712.8";"762.1";"-0.7";"40";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"12.4";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"21.12.2014 10:00";"23.0";"713.1";"762.6";"-0.1";"52";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"21.12.2014 08:00";"18.8";"713.5";"762.8";"0.3";"66";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"Осадков нет";"24";"";"";"";"";
"21.12.2014 07:00";"17.3";"713.2";"762.7";"0.5";"69";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"21.12.2014 05:00";"13.2";"713.2";"762.4";"0.1";"83";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"10.4";"";"";"";"";"";"";
"21.12.2014 04:00";"14.9";"712.7";"762.1";"-0.4";"80";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"21.12.2014 02:00";"15.2";"713.1";"762.4";"-0.7";"80";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"11.8";"Осадков нет";"18";"";"";"";"";
"21.12.2014 01:00";"15.3";"713.1";"762.6";"-0.2";"80";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"20.12.2014 23:00";"14.6";"713.8";"763.1";"1.5";"82";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"";"27.4";"";"";"600-1000";"";"";"";"11.6";"";"";"";"";"";"";
"20.12.2014 22:00";"15.9";"713.3";"762.8";"1.9";"78";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"20.12.2014 20:00";"18.1";"712.3";"761.5";"2.1";"70";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"Осадков нет";"12";"";"";"";"";
"20.12.2014 19:00";"19.6";"711.4";"760.6";"1.4";"64";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"20.12.2014 17:00";"26.9";"710.2";"759.3";"-0.9";"34";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"9.7";"";"";"";"";"";"";
"20.12.2014 16:00";"26.4";"710.0";"759.2";"-1.2";"33";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"20.12.2014 14:00";"25.2";"711.1";"760.2";"-1.5";"36";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"Осадков нет";"6";"";"";"";"";
"20.12.2014 13:00";"24.3";"711.2";"760.5";"-1.5";"38";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"20.12.2014 11:00";"21.4";"712.6";"761.8";"-0.9";"48";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"10.7";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"20.12.2014 10:00";"18.7";"712.7";"762.1";"-0.3";"57";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"20.12.2014 08:00";"14.6";"713.5";"762.7";"0.7";"69";"Ветер, дующий с севера";"3";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"9.0";"Осадков нет";"24";"";"";"";"";
"20.12.2014 07:00";"13.7";"713.0";"762.5";"0.7";"73";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"20.12.2014 05:00";"10.9";"712.8";"762.1";"0.1";"85";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"8.5";"";"";"";"";"";"";
"20.12.2014 04:00";"12.1";"712.3";"761.7";"-0.4";"79";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"20.12.2014 02:00";"13.1";"712.7";"762.0";"-0.7";"75";"Ветер, дующий с востоко-северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"8.8";"Осадков нет";"18";"";"";"";"";
"20.12.2014 01:00";"13.0";"712.7";"762.1";"-0.4";"76";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"19.12.2014 23:00";"12.0";"713.4";"762.7";"1.1";"79";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"25.3";"";"";"1000-1500";"";"";"";"8.5";"";"";"";"";"";"";
"19.12.2014 22:00";"12.6";"713.1";"762.6";"2.0";"77";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"19.12.2014 20:00";"13.8";"712.3";"761.5";"3.6";"71";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"Осадков нет";"12";"";"";"";"";
"19.12.2014 19:00";"15.6";"711.1";"760.4";"2.9";"63";"Ветер, дующий с востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"19.12.2014 17:00";"24.2";"708.7";"757.7";"0.2";"28";"Ветер, дующий с запада";"5";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"4.6";"";"";"";"";"";"";
"19.12.2014 16:00";"24.6";"708.2";"757.3";"-0.3";"29";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"19.12.2014 14:00";"23.9";"708.5";"757.5";"-0.8";"28";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"Осадков нет";"6";"";"";"";"";
"19.12.2014 13:00";"23.4";"708.5";"757.6";"-0.5";"29";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"19.12.2014 11:00";"20.1";"709.3";"758.3";"0.0";"35";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"8.6";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"19.12.2014 10:00";"18.8";"709.0";"758.2";"0.1";"37";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"19.12.2014 08:00";"17.4";"709.3";"758.3";"1.3";"50";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"Осадков нет";"24";"";"";"";"";
"19.12.2014 07:00";"15.8";"708.9";"758.0";"1.6";"56";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"19.12.2014 05:00";"9.8";"708.0";"756.9";"1.4";"67";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"19.12.2014 04:00";"10.9";"707.3";"756.4";"1.1";"63";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"19.12.2014 02:00";"16.6";"706.6";"755.4";"0.3";"39";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"Осадков нет";"18";"";"";"";"";
"19.12.2014 01:00";"17.8";"706.2";"755.1";"0.3";"34";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"18.12.2014 23:00";"18.7";"706.3";"755.2";"0.6";"35";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"27.4";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"18.12.2014 22:00";"19.6";"705.9";"754.8";"0.8";"32";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"18.12.2014 20:00";"21.8";"705.7";"754.5";"1.2";"25";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"Осадков нет";"12";"";"";"";"";
"18.12.2014 19:00";"23.7";"705.1";"753.9";"0.7";"20";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"18.12.2014 17:00";"26.1";"704.5";"753.2";"0.0";"22";"Ветер, дующий с западо-северо-запада";"7";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.7";"";"";"";"";"";"";
"18.12.2014 16:00";"26.2";"704.4";"753.2";"-0.1";"22";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"18.12.2014 14:00";"26.9";"704.5";"753.2";"-1.4";"26";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"Осадков нет";"6";"";"";"";"";
"18.12.2014 13:00";"25.8";"704.5";"753.3";"-1.8";"28";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"18.12.2014 11:00";"23.4";"705.9";"754.6";"-1.4";"36";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"9.6";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"18.12.2014 10:00";"20.9";"706.3";"755.2";"-1.0";"41";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"18.12.2014 08:00";"17.5";"707.3";"756.2";"0.2";"69";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"Осадков нет";"24";"";"";"";"";
"18.12.2014 07:00";"15.2";"707.3";"756.4";"0.8";"74";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"18.12.2014 05:00";"10.2";"707.1";"755.9";"0.2";"92";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"9.0";"";"";"";"";"";"";
"18.12.2014 04:00";"9.9";"706.5";"755.5";"-0.6";"91";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"18.12.2014 02:00";"12.2";"706.9";"755.7";"-1.2";"83";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"9.4";"Осадков нет";"18";"";"";"";"";
"18.12.2014 01:00";"12.7";"707.1";"756.1";"-0.9";"80";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"17.12.2014 23:00";"12.5";"708.1";"757.0";"1.2";"78";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"25.9";"";"";"600-1000";"";"";"";"8.8";"";"";"";"";"";"";
"17.12.2014 22:00";"13.2";"708.0";"757.1";"2.0";"76";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"17.12.2014 20:00";"13.5";"706.9";"755.7";"2.4";"73";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.8";"Осадков нет";"12";"";"";"";"";
"17.12.2014 19:00";"15.2";"706.0";"754.9";"2.0";"67";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"17.12.2014 17:00";"22.9";"704.5";"753.1";"0.0";"43";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"17.12.2014 16:00";"25.1";"704.0";"752.8";"-0.3";"17";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"17.12.2014 14:00";"24.3";"704.5";"753.2";"-0.3";"16";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"Осадков нет";"6";"";"";"";"";
"17.12.2014 13:00";"24.0";"704.3";"753.1";"-0.3";"18";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"17.12.2014 11:00";"22.2";"704.8";"753.4";"0.1";"22";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"14.4";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"17.12.2014 10:00";"20.8";"704.6";"753.4";"0.7";"31";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"17.12.2014 08:00";"17.7";"704.7";"753.4";"2.3";"42";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"1.0";"24";"";"";"";"";
