# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"27.12.2017 02:00";"15.8";"713.8";"763.0";"-0.5";"81";"Ветер, дующий с юга";"3";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"12.5";"Осадков нет";"6";"";"";"";"";
"27.12.2017 01:00";"16.1";"714.1";"763.4";"-0.5";"78";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"27.12.2017 00:00";"16.0";"714.1";"763.5";"-0.3";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"26.12.2017 23:00";"16.0";"714.3";"763.6";"0.0";"77";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"22.4";"";"";"600-1000";"";"";"";"12.0";"";"";"";"";"";"";
"26.12.2017 22:00";"16.4";"714.6";"763.9";"0.5";"77";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"26.12.2017 21:00";"16.8";"714.4";"763.8";"0.9";"75";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"26.12.2017 20:00";"16.9";"714.3";"763.6";"1.3";"74";"Ветер, дующий с востока";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"12.2";"Осадков нет";"6";"";"";"";"";
"26.12.2017 19:00";"17.7";"714.1";"763.5";"1.2";"68";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"26.12.2017 18:00";"18.9";"713.5";"762.8";"0.6";"62";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"26.12.2017 17:00";"19.6";"713.0";"762.3";"-0.2";"59";"Ветер, дующий с востока";"7";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"11.4";"";"";"";"";"";"";
"26.12.2017 16:00";"21.1";"712.9";"762.1";"-0.6";"51";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"26.12.2017 15:00";"21.8";"712.9";"762.1";"-0.9";"49";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"26.12.2017 14:00";"21.8";"713.2";"762.5";"-0.9";"48";"Ветер, дующий с востока";"7";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"10.3";"Осадков нет";"6";"";"";"";"";
"26.12.2017 13:00";"20.5";"713.5";"762.8";"-0.7";"51";"Ветер, дующий с востоко-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"26.12.2017 12:00";"20.7";"713.8";"763.1";"-0.6";"47";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"26.12.2017 11:00";"21.2";"714.1";"763.4";"-0.6";"45";"Ветер, дующий с востока";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"10.8";"";"";"";"1000-1500";"";"";"";"8.8";"";"";"";"";"";"";
"26.12.2017 10:00";"20.9";"714.2";"763.6";"-0.5";"47";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"26.12.2017 09:00";"19.3";"714.4";"763.8";"-0.1";"51";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"26.12.2017 08:00";"18.3";"714.7";"764.1";"0.3";"57";"Ветер, дующий с востока";"6";"";"";"40%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"9.6";"Осадков нет";"24";"";"";"";"";
"26.12.2017 07:00";"16.5";"714.7";"764.0";"0.6";"65";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"26.12.2017 06:00";"14.9";"714.5";"763.9";"0.5";"79";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"26.12.2017 05:00";"12.7";"714.4";"763.7";"0.6";"87";"Ветер, дующий с юга";"1";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"10.6";"";"";"";"";"";"";
"26.12.2017 04:00";"11.1";"714.1";"763.4";"0.0";"90";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"26.12.2017 03:00";"13.0";"714.0";"763.3";"-0.3";"83";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"26.12.2017 02:00";"12.6";"713.8";"763.0";"-0.6";"84";"Ветер, дующий с юго-юго-востока";"4";"";"";"20–30%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"10.0";"Осадков нет";"6";"";"";"";"";
"26.12.2017 01:00";"12.5";"714.1";"763.4";"-0.1";"84";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"26.12.2017 00:00";"11.6";"714.3";"763.6";"0.5";"79";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"25.12.2017 23:00";"12.6";"714.4";"763.8";"1.1";"71";"Ветер, дующий с юго-юго-востока";"4";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"23.0";"";"";"1500-2000";"";"";"";"7.5";"";"";"";"";"";"";
"25.12.2017 22:00";"14.0";"714.2";"763.6";"1.4";"67";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"25.12.2017 21:00";"14.3";"713.8";"763.1";"1.7";"68";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"25.12.2017 20:00";"14.7";"713.3";"762.6";"1.7";"66";"Ветер, дующий с востока";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"8.4";"Осадков нет";"6";"";"";"";"";
"25.12.2017 19:00";"16.0";"712.8";"762.1";"1.3";"61";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"25.12.2017 18:00";"18.8";"712.1";"761.3";"0.6";"53";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"25.12.2017 17:00";"20.3";"711.6";"760.7";"-0.3";"47";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"25.12.2017 16:00";"21.5";"711.5";"760.6";"-0.5";"46";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"25.12.2017 15:00";"20.7";"711.5";"760.6";"-0.7";"46";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"25.12.2017 14:00";"21.9";"711.9";"761.1";"-0.3";"47";"Ветер, дующий с востоко-юго-востока";"6";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"10.1";"Осадков нет";"6";"";"";"";"";
"25.12.2017 13:00";"20.6";"712.0";"761.2";"-0.4";"46";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"25.12.2017 12:00";"19.7";"712.2";"761.4";"-0.4";"50";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"25.12.2017 11:00";"18.6";"712.2";"761.4";"-0.3";"47";"Ветер, дующий с юго-востока";"5";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"13.4";"";"";"";"1000-1500";"";"";"";"7.1";"";"";"";"";"";"";
"25.12.2017 10:00";"17.5";"712.4";"761.6";"0.4";"56";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"25.12.2017 09:00";"16.0";"712.6";"761.8";"1.3";"61";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"25.12.2017 08:00";"15.0";"712.5";"761.7";"1.7";"66";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"8.7";"Осадков нет";"24";"";"";"";"";
"25.12.2017 07:00";"13.9";"712.0";"761.2";"1.7";"74";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"25.12.2017 06:00";"13.9";"711.3";"760.4";"1.2";"74";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"25.12.2017 05:00";"13.8";"710.8";"760.0";"0.6";"75";"Ветер, дующий с юго-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"9.5";"";"";"";"";"";"";
"25.12.2017 04:00";"14.3";"710.3";"759.4";"-0.1";"75";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"25.12.2017 03:00";"14.6";"710.1";"759.1";"-0.4";"75";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"25.12.2017 02:00";"15.1";"710.2";"759.2";"0.0";"73";"Ветер, дующий с юго-востока";"3";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"10.3";"Осадков нет";"6";"";"";"";"";
"25.12.2017 01:00";"15.2";"710.4";"759.4";"-0.5";"74";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"25.12.2017 00:00";"15.0";"710.5";"759.5";"1.2";"76";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"24.12.2017 23:00";"15.0";"710.2";"759.2";"1.8";"80";"Ветер, дующий с юго-востока";"6";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"34.8";"";"";"300-600";"";"";"";"11.6";"";"";"";"";"";"";
"24.12.2017 22:00";"15.2";"710.9";"760.0";"3.9";"81";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"24.12.2017 21:00";"15.7";"709.3";"758.3";"3.6";"78";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"24.12.2017 20:00";"17.2";"708.4";"757.4";"3.1";"74";"Ветер, дующий с востоко-юго-востока";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"12.5";"Осадков нет";"6";"";"";"";"";
"24.12.2017 19:00";"18.9";"707.0";"755.8";"1.9";"68";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"24.12.2017 18:00";"30.1";"705.7";"754.4";"0.2";"19";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"24.12.2017 17:00";"31.6";"705.3";"754.0";"-0.4";"16";"Ветер, дующий с западо-северо-запада";"6";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.7";"";"";"";"";"";"";
"24.12.2017 16:00";"32.6";"705.1";"753.8";"-1.2";"16";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"24.12.2017 15:00";"33.1";"705.5";"754.3";"-1.4";"14";"Ветер, дующий с северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"24.12.2017 14:00";"34.0";"705.7";"754.4";"-1.1";"14";"Ветер, дующий с западо-северо-запада";"9";"";"";"40%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.8";"Осадков нет";"6";"";"";"";"";
"24.12.2017 13:00";"33.3";"706.3";"754.9";"-0.6";"16";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"24.12.2017 12:00";"30.3";"706.9";"755.7";"-0.1";"17";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"24.12.2017 11:00";"29.8";"706.8";"755.6";"-0.7";"25";"Ветер, дующий с северо-северо-запада";"8";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"13.2";"";"";"";"2500 или более, или облаков нет.";"";"";"";"7.7";"";"";"";"";"";"";
"24.12.2017 10:00";"29.8";"706.9";"755.7";"-0.6";"25";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"24.12.2017 09:00";"24.9";"707.0";"755.8";"-0.2";"41";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"24.12.2017 08:00";"20.6";"707.5";"756.4";"0.9";"47";"Ветер, дующий с юго-юго-востока";"3";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"8.9";"Осадков нет";"24";"";"";"";"";
"24.12.2017 07:00";"17.9";"707.5";"756.4";"1.0";"59";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"24.12.2017 06:00";"15.8";"707.2";"756.0";"0.6";"71";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"24.12.2017 05:00";"13.4";"706.6";"755.5";"-0.2";"68";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"24.12.2017 04:00";"14.9";"706.5";"755.3";"-0.6";"64";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"24.12.2017 03:00";"15.9";"706.6";"755.4";"-0.8";"58";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"24.12.2017 02:00";"15.6";"706.8";"755.6";"-0.9";"61";"Ветер, дующий с северо-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"8.1";"Осадков нет";"6";"";"";"";"";
"24.12.2017 01:00";"16.2";"707.1";"755.9";"-0.6";"57";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"24.12.2017 00:00";"14.6";"707.4";"756.3";"-0.2";"57";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"23.12.2017 23:00";"15.8";"707.7";"756.6";"0.2";"55";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"31.8";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"23.12.2017 22:00";"17.4";"707.7";"756.6";"0.0";"50";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"23.12.2017 21:00";"18.2";"707.6";"756.5";"0.1";"44";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"23.12.2017 20:00";"21.3";"707.5";"756.4";"0.3";"36";"Ветер, дующий с северо-северо-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"5.6";"Осадков нет";"6";"";"";"";"";
"23.12.2017 19:00";"26.1";"707.7";"756.6";"0.4";"24";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"23.12.2017 18:00";"30.0";"707.5";"756.4";"0.0";"20";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"23.12.2017 17:00";"29.7";"707.2";"756.0";"-0.7";"18";"Ветер, дующий с запада";"4";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.9";"";"";"";"";"";"";
"23.12.2017 16:00";"30.1";"707.3";"756.1";"-1.1";"17";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"23.12.2017 15:00";"30.8";"707.5";"756.4";"-1.5";"14";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
