# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2012 по 30.07.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"14.07.2012 01:00";"7.1";"707.4";"758.8";"";"89";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"13.07.2012 22:00";"10.1";"707.6";"759.2";"";"80";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"13.07.2012 19:00";"11.5";"707.0";"758.5";"";"71";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"13.07.2012 16:00";"13.8";"705.6";"757.0";"";"50";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"13.07.2012 13:00";"15.9";"705.6";"757.0";"";"52";"Ветер, дующий с северо-запада";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"13.07.2012 10:00";"13.4";"707.0";"758.5";"";"83";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"13.07.2012 04:00";"10.3";"706.4";"757.8";"";"94";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"13.07.2012 01:00";"9.4";"707.4";"758.8";"";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"12.07.2012 22:00";"10.6";"708.6";"760.1";"";"92";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"12.07.2012 16:00";"10.0";"708.3";"759.8";"";"95";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"12.07.2012 10:00";"7.7";"711.6";"763.4";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"12.07.2012 04:00";"2.7";"712.0";"763.9";"";"100";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"11.07.2012 22:00";"6.0";"713.2";"765.2";"";"81";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"11.07.2012 19:00";"7.3";"713.2";"765.2";"";"73";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"11.07.2012 16:00";"12.1";"712.3";"764.1";"";"47";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"11.07.2012 13:00";"13.4";"712.1";"764.0";"";"49";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"11.07.2012 10:00";"9.4";"713.0";"764.9";"";"84";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"11.07.2012 07:00";"7.1";"712.6";"764.4";"";"91";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"11.07.2012 04:00";"7.2";"711.3";"763.0";"";"94";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.3";"";"";"";"";"";"";
"11.07.2012 01:00";"7.9";"711.9";"763.7";"";"96";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"10.07.2012 22:00";"9.5";"712.8";"764.6";"";"92";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.3";"";"";"";"";"";"";
"10.07.2012 19:00";"8.2";"713.2";"765.2";"";"97";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"10.07.2012 16:00";"9.3";"712.9";"764.8";"";"96";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"10.07.2012 13:00";"9.3";"715.0";"767.0";"";"84";"Ветер, дующий с запада";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"10.07.2012 10:00";"6.3";"716.8";"768.9";"";"89";"Ветер, дующий с востоко-юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"10.07.2012 07:00";"2.6";"717.3";"769.5";"";"99";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"10.07.2012 04:00";"0.2";"716.9";"769.1";"";"99";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"10.07.2012 01:00";"-0.7";"718.1";"770.4";"";"98";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"09.07.2012 22:00";"0.1";"718.4";"770.7";"";"94";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"09.07.2012 19:00";"2.8";"718.0";"770.2";"";"85";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"09.07.2012 16:00";"13.5";"717.6";"769.8";"";"44";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"09.07.2012 13:00";"13.1";"718.6";"771.0";"";"48";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"09.07.2012 10:00";"4.0";"720.8";"773.3";"";"86";"Ветер, дующий с запада";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"09.07.2012 07:00";"-4.3";"720.6";"773.0";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"09.07.2012 04:00";"-3.7";"719.6";"772.0";"";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"09.07.2012 01:00";"-2.7";"720.4";"772.8";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"08.07.2012 22:00";"-1.1";"720.4";"772.8";"";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"08.07.2012 19:00";"2.0";"719.9";"772.4";"";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"08.07.2012 16:00";"11.5";"719.2";"771.5";"";"44";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"08.07.2012 13:00";"11.5";"719.8";"772.2";"";"54";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"08.07.2012 10:00";"4.4";"721.9";"774.4";"";"81";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"08.07.2012 07:00";"-5.3";"721.7";"774.2";"";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"08.07.2012 04:00";"-4.1";"721.0";"773.6";"";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"08.07.2012 01:00";"-4.2";"721.6";"774.1";"";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"07.07.2012 22:00";"-1.6";"721.8";"774.3";"";"92";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"07.07.2012 19:00";"0.6";"721.4";"773.9";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"07.07.2012 16:00";"12.0";"720.8";"773.2";"";"42";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"07.07.2012 13:00";"11.3";"721.6";"774.2";"";"44";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"07.07.2012 10:00";"4.3";"723.2";"775.8";"";"75";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"07.07.2012 07:00";"-5.3";"722.9";"775.5";"";"92";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"07.07.2012 04:00";"-4.9";"722.7";"775.3";"";"94";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"07.07.2012 01:00";"-4.2";"723.0";"775.6";"";"";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"06.07.2012 22:00";"0.9";"722.8";"775.4";"";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"06.07.2012 19:00";"2.2";"722.6";"775.1";"";"82";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"06.07.2012 16:00";"11.3";"721.8";"774.3";"";"42";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"06.07.2012 13:00";"10.2";"722.8";"775.4";"";"39";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"06.07.2012 10:00";"6.7";"724.4";"777.1";"";"63";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"06.07.2012 07:00";"-3.7";"724.0";"776.7";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"06.07.2012 04:00";"-3.3";"723.2";"775.8";"";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"06.07.2012 01:00";"-1.1";"723.7";"776.4";"";"93";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"05.07.2012 22:00";"2.0";"723.8";"776.5";"";"89";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"05.07.2012 19:00";"7.3";"722.9";"775.5";"";"64";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"05.07.2012 16:00";"9.8";"722.1";"774.7";"";"52";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"05.07.2012 13:00";"9.9";"722.2";"774.8";"";"52";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"05.07.2012 10:00";"6.6";"723.3";"775.9";"";"66";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"05.07.2012 07:00";"-3.3";"722.2";"774.8";"";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"05.07.2012 04:00";"-3.4";"721.3";"773.8";"";"95";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"05.07.2012 01:00";"-1.7";"721.4";"773.9";"";"89";"Ветер, дующий с севера";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"";"";"";"";"";"";
"04.07.2012 22:00";"1.3";"720.9";"773.4";"";"85";"Ветер, дующий с юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"04.07.2012 19:00";"3.0";"719.9";"772.4";"";"73";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"04.07.2012 16:00";"10.5";"718.4";"770.7";"";"41";"Ветер, дующий с юга";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"04.07.2012 13:00";"10.5";"718.0";"770.2";"";"40";"Ветер, дующий с юго-юго-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"04.07.2012 10:00";"5.9";"718.5";"770.8";"";"69";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"04.07.2012 07:00";"-5.6";"717.7";"769.9";"";"92";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"04.07.2012 04:00";"-3.8";"716.5";"768.6";"";"97";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"04.07.2012 01:00";"-3.7";"715.6";"767.7";"";"97";"Ветер, дующий с юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"03.07.2012 22:00";"-1.1";"715.4";"767.5";"";"95";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"03.07.2012 19:00";"3.8";"714.7";"766.7";"";"84";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"03.07.2012 16:00";"10.2";"713.1";"765.0";"";"52";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"03.07.2012 13:00";"10.8";"713.4";"765.3";"";"42";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"03.07.2012 10:00";"3.7";"715.2";"767.2";"";"66";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"03.07.2012 07:00";"-5.2";"714.4";"766.5";"";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"03.07.2012 04:00";"-4.5";"713.6";"765.4";"";"95";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"03.07.2012 01:00";"-2.1";"713.7";"765.7";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"02.07.2012 22:00";"-0.2";"713.7";"765.7";"";"90";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"02.07.2012 19:00";"3.0";"713.0";"764.8";"";"78";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"02.07.2012 16:00";"10.6";"711.2";"763.0";"";"44";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"02.07.2012 13:00";"11.1";"711.0";"762.8";"";"48";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"02.07.2012 10:00";"8.1";"711.8";"763.6";"";"60";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"02.07.2012 07:00";"-1.1";"710.6";"762.4";"";"96";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"02.07.2012 04:00";"3.2";"709.5";"761.2";"";"85";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"02.07.2012 01:00";"3.1";"709.6";"761.2";"";"85";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"01.07.2012 22:00";"3.7";"710.0";"761.6";"";"92";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"01.07.2012 19:00";"3.8";"710.0";"761.7";"";"84";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"01.07.2012 16:00";"6.0";"709.1";"760.8";"";"77";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"01.07.2012 13:00";"9.4";"709.1";"760.8";"";"45";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"01.07.2012 10:00";"7.5";"710.6";"762.3";"";"69";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"01.07.2012 07:00";"1.6";"709.8";"761.2";"";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"01.07.2012 04:00";"3.4";"709.0";"760.5";"";"92";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"01.07.2012 01:00";"1.8";"709.3";"760.7";"";"93";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"30.06.2012 22:00";"3.6";"709.9";"761.3";"";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"30.06.2012 19:00";"6.6";"709.2";"760.6";"";"80";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"30.06.2012 16:00";"10.0";"708.0";"759.3";"";"53";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"30.06.2012 13:00";"11.3";"707.8";"759.1";"";"45";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"30.06.2012 10:00";"8.8";"708.8";"760.1";"";"69";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"30.06.2012 07:00";"4.3";"707.6";"758.9";"";"92";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"30.06.2012 04:00";"5.4";"706.8";"758.0";"";"91";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"30.06.2012 01:00";"7.2";"707.6";"758.8";"";"89";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"29.06.2012 22:00";"7.5";"707.6";"758.8";"";"82";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"29.06.2012 19:00";"6.5";"707.6";"758.9";"";"97";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"29.06.2012 16:00";"11.3";"707.4";"758.6";"";"81";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"29.06.2012 13:00";"11.8";"707.9";"759.2";"";"71";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"29.06.2012 10:00";"8.6";"710.2";"761.7";"";"84";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"29.06.2012 07:00";"3.5";"710.5";"762.0";"";"99";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"29.06.2012 04:00";"3.2";"711.1";"762.6";"";"97";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"29.06.2012 01:00";"4.2";"712.1";"763.7";"";"99";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"28.06.2012 22:00";"7.3";"713.2";"764.9";"";"87";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"28.06.2012 19:00";"7.6";"713.7";"765.4";"";"82";"Ветер, дующий с северо-северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"28.06.2012 16:00";"12.5";"713.6";"765.4";"";"56";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
